participant_id,trial_index,global_field_power,delta_power,theta_power,alpha_power,beta_power
sub-12,55,16.930615830010506,8.920022907391454e-12,2.218659537240575e-12,3.923135396283909e-13,2.1122435513595225e-13
sub-12,56,19.924796095823773,1.894472855029007e-12,1.5611770667989117e-12,7.236031077735183e-13,2.1050568625709546e-13
sub-12,57,16.043851831942952,1.074461768221416e-12,5.117033167209316e-13,3.6248982266652794e-13,3.1009340641596754e-13
sub-12,58,19.508945034279826,2.016536695260628e-12,1.1993227912265763e-12,1.0962469154442175e-12,2.8420921704723585e-13
sub-12,59,15.534764007906823,1.264420368768134e-12,4.938773241331305e-13,2.1057984878150476e-13,2.520931940957805e-13
sub-12,60,17.092327110535873,2.237181731929804e-12,7.315701745864763e-13,1.1205034287354908e-12,2.59216971264951e-13
sub-12,61,19.529619266886325,3.750304757233889e-12,9.756372537514847e-13,8.903315451939911e-13,2.6897104458924527e-13
sub-12,62,16.01457740625959,1.708081870100243e-12,7.323285559238407e-13,2.5170813004627094e-13,4.1864330130933165e-13
sub-13,0,20.245490485627265,7.816624391048802e-13,3.461798044473407e-13,1.304847194623453e-13,1.5485928635331507e-13
sub-13,1,42.49792453634898,1.3226864151283345e-12,8.185583587895054e-13,2.2373578425522588e-13,4.773006501786074e-13
sub-13,2,25.535716035764477,1.3205729966074306e-12,2.5613429514250974e-13,1.7244903840715024e-13,1.7607631727051153e-13
sub-13,3,14.483770138574755,1.3678741753299325e-12,5.169650486561472e-13,1.6316461813329053e-13,7.958206067099e-14
sub-13,4,13.717890608736319,2.108242011743637e-12,3.417736447416426e-13,1.261408498005018e-13,1.2118259904996954e-13
sub-13,5,13.34700829591431,6.791837440590173e-13,3.119468526592337e-13,1.8429703201564723e-13,7.970949415830684e-14
sub-13,6,14.282412661924207,1.328793916363127e-12,4.1783076274817835e-13,1.0826784471466644e-13,1.0340736435046044e-13
sub-13,7,14.257720417483508,1.5406638660225636e-12,4.814059241900613e-13,2.4949682248782934e-13,9.33698186848498e-14
sub-13,8,15.267079492924628,8.38760832874369e-13,4.114505199889466e-13,2.6255842489892346e-13,9.498766539892994e-14
sub-13,9,17.00123561593018,1.4351433544041654e-12,2.6811824253300867e-13,1.4241383918574468e-13,9.252139873869134e-14
sub-13,10,13.393640737531747,8.001640627065451e-13,5.806138005549617e-13,1.3840447600993583e-13,8.09365020072275e-14
sub-13,11,12.021756695780724,2.7669388831929304e-12,9.10669439404328e-13,1.4517772529689697e-13,1.1206738882985342e-13
sub-13,12,11.075087363832084,9.759650143746777e-13,5.657703976477425e-13,1.4021205298134526e-13,7.745720563852538e-14
sub-13,13,13.371153887851436,1.5144240926066648e-12,5.327578142535896e-13,3.091836952404014e-13,1.258179095141227e-13
sub-13,14,11.583097483455775,9.600470703202861e-13,4.3219328702397485e-13,1.8902199610750514e-13,1.466141260838308e-13
sub-13,15,12.743009916951026,9.402235701673248e-13,6.095230300483689e-13,1.1938724290553176e-13,8.489280229443331e-14
sub-13,16,11.28256201518121,1.0348349835531774e-12,3.144236302736689e-13,3.735414751386646e-13,1.0417258588815177e-13
sub-13,17,12.376580282927298,1.1837609147061207e-12,3.8820544974713963e-13,2.0870925720250628e-13,9.89049972494502e-14
sub-13,18,14.407524104959156,1.0987668254813589e-12,3.8187936408032575e-13,1.0677573207445845e-13,1.0963076440388071e-13
sub-13,19,12.312547186675436,2.241311506074517e-12,3.077914536371976e-13,3.617645004580066e-13,1.2210590624673554e-13
sub-13,20,15.237223776960088,4.662112693510862e-13,3.949733744774531e-13,1.364533081208884e-13,7.750713760792896e-14
sub-13,21,14.427826854586051,2.083088669777131e-12,3.526254869281057e-13,1.6259958666395627e-13,1.0484399897625578e-13
sub-13,22,13.323847062230852,9.147206429535054e-13,3.9558570769223143e-13,4.8250447880341e-13,1.3293073698624545e-13
sub-13,23,11.66714771216047,1.3738911010145166e-12,3.9906622534836035e-13,1.1583684557003833e-13,8.459950277299922e-14
sub-13,24,12.649459083001448,1.1004875472780643e-12,7.282745531298967e-13,1.8133592313757885e-13,8.632285002415531e-14
sub-13,25,14.087496920569121,4.38335165061461e-13,3.5457190420013346e-13,2.2695404908996933e-13,1.0225618910570233e-13
sub-13,26,12.808084933343066,8.188341678209525e-13,7.40571699940912e-13,3.1721526276839787e-13,1.0124228220706179e-13
sub-13,27,14.723964793453252,1.2496575807223387e-12,3.7941869403669656e-13,4.30612826155811e-13,1.0237402257081847e-13
sub-13,28,12.723860344282604,7.207786462372725e-13,5.860930301840719e-13,1.887789263150302e-13,1.0888719220821007e-13
sub-13,29,13.409862200494414,1.1232412986774126e-12,4.561072423825604e-13,1.5680324329561594e-13,1.1334780203996149e-13
sub-13,30,15.902198779936613,7.70814263456284e-13,4.1977824027188703e-13,1.5872949628573028e-13,1.9859052380887922e-13
sub-13,31,16.65748072474497,5.847714061152886e-13,1.7159928392005635e-13,1.0770964189559887e-13,1.525781361061649e-13
sub-13,32,14.830589194237204,9.203837584003555e-13,3.271837828712868e-13,1.2936966835707946e-13,9.194625817451351e-14
sub-13,33,17.324605017062925,1.2697793060130413e-12,2.786704204699594e-13,1.7211558274065358e-13,9.50166218068313e-14
sub-13,34,11.721932523077438,4.2102643826920647e-13,3.7903932037956346e-13,2.1017211189189748e-13,1.4949159723850192e-13
sub-13,35,10.705368184974422,1.854907359895538e-12,5.343324354844949e-13,2.5147702181727957e-13,1.0904431992747887e-13
sub-13,36,15.617138785936648,7.018504166771014e-13,3.223110456637827e-13,1.828438073625609e-13,1.0819285241768859e-13
sub-13,37,14.656981654755716,1.6757688999867146e-12,8.455163252174495e-13,3.626246062218213e-13,1.2567857024821317e-13
sub-13,38,12.169317709717824,1.7730933428154834e-12,2.4898842871868807e-13,5.208117552420989e-13,1.4897011855236655e-13
sub-13,39,10.561542695664144,7.553604385462927e-13,2.8367659256094787e-13,1.5272441869497901e-13,1.3139812233623597e-13
sub-13,40,16.4115220656199,1.7521165600826962e-12,4.124732074469108e-13,1.2399803485108634e-13,1.0102439620337156e-13
sub-13,41,12.451888399337802,1.2477498608044101e-12,4.946783545903013e-13,1.5037783918193778e-13,9.706445854849312e-14
sub-13,42,14.284145861224191,7.885079434318009e-13,2.6179724499102535e-13,1.046078845887743e-13,9.195434427110067e-14
sub-13,43,11.590218639748073,5.811707948067143e-12,1.3549515041605889e-12,3.072471328773214e-13,1.0604516527506058e-13
sub-13,44,15.973646107900151,1.083975858596648e-12,4.848497911513013e-13,1.6046162098826146e-13,8.548073108027698e-14
sub-13,45,12.857303277643418,6.200384759183408e-13,2.350554711727653e-13,2.060810197840446e-13,1.1218051638934786e-13
sub-13,46,11.256728568377355,6.868399472808614e-13,2.6713946561801537e-13,1.432705460324983e-13,8.650478382352135e-14
sub-13,47,11.10025356736342,5.890060289943105e-13,2.0896840444224532e-13,1.291758010661507e-13,1.0194348933897866e-13
sub-13,48,12.096507500977635,7.261838401095149e-13,4.0793493423921816e-13,8.65696822497286e-14,8.77488914477741e-14
sub-13,49,18.306638655256357,9.854447491078607e-13,5.698056721621331e-13,2.1199368759051895e-13,9.127966227876492e-14
sub-13,50,20.067375185167325,8.126310817900366e-13,4.898901729766265e-13,1.4829686655592894e-13,1.369706971941658e-13
sub-13,51,13.122664296276927,1.3482755856751183e-12,4.136533319937445e-13,2.2166813910265914e-13,1.0423077962060874e-13
sub-13,52,12.232325934569259,7.379973854105042e-13,4.2770299356163223e-13,2.0441638231973233e-13,1.401444673972888e-13
sub-13,53,12.83472801337902,6.634333418024778e-13,4.600512802539872e-13,1.7215709766245336e-13,1.1016346040685442e-13
sub-13,54,14.00132367597856,7.639690225532773e-13,5.630736314920803e-13,1.1441225119149273e-13,1.037954733061991e-13
sub-13,55,14.374894777086219,1.8762807449642733e-12,4.470535978188332e-13,1.4840566350962123e-13,8.219699795596011e-14
sub-13,56,9.886742554756992,1.2547660044104297e-12,6.024110782450738e-13,1.2347178338124185e-13,1.0067882256100152e-13
sub-13,57,14.320776998816266,8.190452615834294e-13,5.991195673434995e-13,2.578175051835221e-13,1.0154770735605854e-13
sub-13,58,15.458845871238477,9.906505097982002e-13,4.590447396718282e-13,2.5354904783719353e-13,9.904539362024523e-14
sub-13,59,11.744546402381992,6.568866897275843e-13,4.752204385221302e-13,1.9642876360433185e-13,1.607960236493425e-13
sub-13,60,11.490697849002567,6.607839926220985e-13,3.7069409707856736e-13,1.2134921165171263e-13,7.942828779149585e-14
sub-13,61,17.993742346326844,1.8113770362066821e-12,2.985960060886002e-13,1.5312548090322234e-13,9.925312894880259e-14
sub-13,62,10.6060612115833,5.842197176374694e-13,4.491070498224875e-13,1.656494851324583e-13,1.0554392745535171e-13
sub-13,63,11.806056236851658,1.0154684652508897e-12,2.3129112379533893e-13,1.116062309881024e-13,7.8702161654983e-14
sub-13,64,11.643763572336866,6.88862439764494e-13,3.236448881164557e-13,1.8137838068242496e-13,7.923232119144326e-14
sub-13,65,13.33930666261364,9.816106528603058e-13,4.3117701202996914e-13,4.3330122435097026e-13,9.59674165078214e-14
sub-13,66,11.146733710535639,5.770851335902573e-13,5.680619190829187e-13,1.33420794507437e-13,9.526438486944386e-14
sub-13,67,12.139141406201887,9.040590958951347e-13,5.626225458476843e-13,2.5420252867342556e-13,9.966630406599526e-14
sub-13,68,26.81940134405926,8.439917152406752e-13,6.647207061835489e-13,3.482469320135735e-13,9.776940928542545e-13
sub-13,69,13.82473949281553,6.73826237678156e-13,3.4046792586890797e-13,1.3523335574164156e-13,9.572036058825033e-14
sub-13,70,14.998728089471289,9.074322223426657e-13,3.927401534255209e-13,1.4347511592748756e-13,9.735258371420806e-14
sub-14,0,23.783680041712227,2.2959990071215284e-12,6.520031275833173e-13,3.4619009054089815e-13,8.554065360329773e-14
sub-14,1,20.546080613875713,1.5420845270853005e-12,4.763530222090924e-13,4.373771592077528e-13,1.1785222418698048e-13
sub-14,2,21.014771870903225,1.5764072210217766e-12,7.227041717492845e-13,3.68003557939374e-13,1.1289862902826428e-13
sub-14,3,21.3598504941538,1.1988985546824245e-12,9.905265817703197e-13,3.6925379930654375e-13,2.2374044036729754e-13
sub-14,4,24.333018846138412,3.1580884189471445e-12,1.3583599766545202e-12,8.002355189426165e-13,1.2484929862682007e-13
sub-14,5,17.063902641367555,1.5713309718093746e-12,6.7210561996627e-13,4.523979545248505e-13,8.397065119711925e-14
sub-14,6,19.324428105122955,4.33713148579449e-12,9.361996018115013e-13,8.201243911383342e-13,1.348403961841871e-13
sub-14,7,23.825616062267148,4.409284879681594e-12,1.730120045780466e-12,1.0767566664624165e-12,1.2115330220339133e-13
sub-14,8,34.68599933137902,1.2842766416841469e-11,1.0169172167658036e-12,9.120516127756138e-13,1.4531050711380517e-13
sub-14,9,23.046346060660593,1.3033663501190302e-12,8.300857757583977e-13,5.187048058887779e-13,1.0492416056878337e-13
sub-14,10,26.34758610114933,3.077588984806931e-12,1.62740633804893e-12,8.887415994970069e-13,1.2374065440622743e-13
sub-14,11,26.45510027263566,1.3409592319628834e-12,7.97111347090214e-13,6.10887897321875e-13,1.0531979379062801e-13
sub-14,12,21.968233260120698,2.393039588172831e-12,8.163201295453342e-13,4.999440583943261e-13,1.4482291683601804e-13
sub-14,13,32.81401475865208,1.3570443559499801e-12,8.927077706757561e-13,6.061553516192253e-13,1.156502455238093e-13
sub-14,14,31.803340938712626,8.235354828876692e-12,1.0443013110596512e-12,3.9887602465249957e-13,2.448364269780052e-13
sub-14,15,19.252072677204076,1.066343976357788e-12,4.2952069496018863e-13,3.64632506880642e-13,1.4256374430403432e-13
sub-14,16,18.95931552061199,3.9741149600287385e-12,1.2756880791138296e-12,6.202313920979516e-13,1.239300958357686e-13
sub-14,17,18.543750234002946,1.5627540814973705e-12,7.27215538262373e-13,3.52626716402156e-13,1.2357293767373158e-13
sub-14,18,19.44651864524233,1.8705926372713887e-12,5.639286612247165e-13,5.474777536818433e-13,9.634500885998188e-14
sub-14,19,18.653497090913067,5.748053547904346e-12,6.555873449755943e-13,5.329682520855502e-13,1.4421075276489565e-13
sub-14,20,18.15036989896493,1.9090217910462227e-12,7.647418619101945e-13,8.070061383754295e-13,1.1189425893120339e-13
sub-14,21,16.84250637676896,7.764347447631875e-12,7.827867472404387e-13,3.8245590749894546e-13,1.569544194565526e-13
sub-14,22,20.49925013444404,1.0016992430536648e-12,6.286514092105503e-13,4.663357457624123e-13,1.296895123523399e-13
sub-14,23,24.27203794584931,1.5924503439711332e-12,6.911330049246086e-13,1.0675722400184442e-12,7.258354406596944e-14
sub-14,24,26.25664105046557,2.163843298640437e-12,7.544139655902055e-13,8.76960037388736e-13,9.103656264476666e-14
sub-14,25,21.275811711331624,9.068093957534044e-13,9.85397519822661e-13,1.0622569173594827e-12,1.9071329228962738e-13
sub-14,26,24.447593983365238,3.3168050972652923e-12,6.454977677467497e-13,1.5009106936372224e-12,1.4326624095401513e-13
sub-14,27,18.82926010227133,2.042417340455122e-12,8.931218543851583e-13,7.983107566848475e-13,1.1321900929433798e-13
sub-14,28,15.747823456363847,2.571637534964087e-12,7.800902885223501e-13,2.368490049811751e-13,1.4014390945071972e-13
sub-14,29,19.743614780387375,1.3402773596030424e-12,8.980789006472735e-13,8.700317296385399e-13,1.3015478978443712e-13
sub-14,30,19.20436282454623,2.1886325858496317e-12,1.2790030219604934e-12,8.926568854618847e-13,1.3798982435915717e-13
sub-14,31,19.816625257755756,2.095269381779907e-12,1.3386558305227637e-12,5.980208073393095e-13,1.0699678067223817e-13
sub-14,32,15.64766882887151,1.3378942285794188e-12,8.935403322658612e-13,6.145957627443455e-13,1.4495222279448983e-13
sub-14,33,29.285855943632814,1.4926848774749214e-12,4.3857388195594114e-13,4.3480083111039727e-13,1.344947129244819e-13
sub-14,34,21.264990134110715,1.162367053091962e-12,1.0156109044279918e-12,1.5732227079230826e-12,9.997430214033059e-14
sub-14,35,17.339179215330816,1.2004813814245264e-12,7.524155995379628e-13,5.432653951682241e-13,1.2830637132350993e-13
sub-14,36,28.536166107170807,1.9460299620788107e-11,1.500104511506996e-12,1.7244323739293443e-12,1.4559559507036278e-13
sub-14,37,16.774793985522486,3.149287680951779e-12,1.1843355286713798e-12,7.2541828851279e-13,1.218461623985414e-13
sub-14,38,18.3506847754877,1.7666970066415008e-12,8.529754038572513e-13,8.605746852048143e-13,1.4540436314177266e-13
sub-14,39,20.63472849068071,2.2390941419492824e-12,6.535416580698746e-13,1.381605295784601e-12,1.3294837339240727e-13
sub-14,40,18.70934910903151,1.8105854992002515e-12,4.694811728861068e-13,5.635451929197839e-13,1.3192838062876653e-13
sub-14,41,22.231006103148843,6.881633448982924e-12,7.611674314151851e-13,2.561056756532665e-12,1.8039283678040815e-13
sub-14,42,15.47842554711999,6.2407684063737135e-12,1.1724412466315862e-12,5.245324575071014e-13,1.667113649749192e-13
sub-14,43,20.97333546722233,2.8716938241926003e-12,9.9211535375603e-13,4.070355858896545e-13,1.3319175347017407e-13
sub-14,44,27.017203197304923,1.4780621323947225e-12,8.274080945891042e-13,1.3569272051889102e-12,1.0708373536119583e-13
sub-14,45,19.157120381678062,1.083474371630468e-12,7.457894988895254e-13,2.8300569934722254e-13,8.723250518044098e-14
sub-14,46,349.485645359364,1.1290426999755762e-11,1.6160969723532062e-12,6.303404925675599e-13,2.1974695358254135e-13
sub-14,47,72.53466252612964,1.095314108186299e-12,9.265903103975967e-13,1.8320771580074823e-12,1.4321528386004604e-13
sub-14,48,67.08580942980598,4.4237794443366635e-13,4.4737761472524256e-13,3.326156619725283e-13,2.3169322387944415e-13
sub-14,49,23.893334360487742,1.551580448422093e-12,6.566543704071242e-13,6.382691340684512e-13,1.2768933021770276e-13
sub-14,50,23.6473912396745,1.4555233450508495e-12,3.176217005230261e-13,4.527567642242699e-13,1.0300324586242777e-13
sub-14,51,19.41713209136163,7.145812052858151e-12,1.2165502720204682e-12,8.215688394244885e-13,1.1109559867124983e-13
sub-14,52,25.678061318948775,6.399156257069972e-12,1.2577055463970494e-12,2.6138314078960823e-12,1.7779755536347717e-13
sub-14,53,15.572916201568354,2.1894025927453326e-12,1.2655648259976873e-12,9.729375144547858e-13,1.507604967059331e-13
sub-14,54,20.679744810132156,1.0912321918158978e-11,1.821745082086443e-12,7.392670976938106e-13,1.4846848432568577e-13
sub-14,55,21.495043168823678,2.6570461662635034e-12,1.7470581656548654e-12,4.520045145628115e-13,1.5596407942979048e-13
sub-14,56,19.866183634267653,4.883817441229374e-12,1.1707623077612986e-12,1.1987421367402021e-12,2.659455424185622e-13
sub-14,57,18.942759156689803,1.0678437785808182e-12,4.978077245268786e-13,9.686435808366757e-13,9.52049747483735e-14
sub-14,58,23.167782313261142,1.167386418683981e-12,1.395887031702143e-12,1.6833134056216275e-12,1.8052954518758154e-13
sub-14,59,80.81239000550939,5.5867278025487574e-12,8.891618011598108e-13,9.023493746700869e-13,1.4447466765996988e-13
sub-14,60,33.12994181691214,9.777486502864944e-12,1.1669112713864246e-12,6.301713506292911e-13,1.3476090978552263e-13
sub-14,61,17.120206487602793,1.4709456937284303e-12,9.078995365384655e-13,1.128765317183126e-12,1.3355959818525907e-13
sub-14,62,18.431436863863407,8.62344583127604e-13,6.734179769554079e-13,1.102959010629321e-12,9.618548274562774e-14
sub-14,63,16.815698973599435,1.2725093481366275e-12,6.72156847005091e-13,1.0266729833181115e-12,1.421063846057353e-13
sub-14,64,32.67407643338063,2.619610791738407e-12,6.130735542187845e-13,6.507831809955139e-13,5.56053529190804e-13
sub-14,65,17.78745335925944,9.27370324569683e-13,1.0406385731342344e-12,7.79410931248608e-13,1.0601234188532997e-13
sub-14,66,22.88093972246861,1.7830884371445607e-12,9.18711228808721e-13,1.4133743152875061e-12,1.4806854983617196e-13
sub-14,67,33.26536057377602,1.1959255846363195e-12,3.1580190969393833e-13,4.730668785111783e-13,1.1364799850024112e-13
sub-14,68,16.52335656869565,5.699310820329278e-13,4.788673336621156e-13,3.16754992424565e-13,9.485440229630878e-14
sub-15,0,22.499124611665387,4.946862918527883e-11,9.013142771215434e-12,1.2512490299315016e-12,2.714435783653853e-13
sub-15,1,21.26945362912558,1.741418164266135e-11,2.7909457240780255e-12,5.183799127058105e-13,2.7627473331438416e-13
sub-15,2,19.613548366772918,1.8595567220276826e-11,2.8093886316393882e-12,4.1109425147254214e-13,1.5167791640771281e-13
sub-15,3,18.89250865158373,6.648127296386969e-11,1.0049639951461748e-11,1.2190471001032906e-12,1.7893016541275385e-13
sub-15,4,17.893485722802545,3.773763512161586e-12,6.534086795619759e-13,2.24582144605247e-13,1.984476967744354e-13
